Filename,Mode,MatvR,MatvR_Percentage,RvSk,RvSk_Percentage,MatvSk,MatvSk_Percentage,r_tp_m_fn,r_tp_m_fn_per,r_tn_m_fp,r_tn_m_fp_per,m_tp_r_fn,m_tp_r_fn_per,m_tn_r_fp,m_tn_r_fp_per,s_tp_r_fn,s_tp_r_fn_per,s_tn_r_fp,s_tn_r_fp_per,r_tp_s_fn,r_tp_s_fn_per,r_tn_s_fp,r_tn_s_fp_per,s_tp_m_fn,s_tp_m_fn_per,s_tn_m_fp,s_tn_m_fp_per,m_tp_s_fn,m_tp_s_fn_per,m_tn_s_fp,m_tn_s_fp_per,Row,Column
pc1,Default,111,0.1000901713255184,554,0.4995491433724076,533,0.4806131650135257,101,0.0978682170542635,0,0.0,0,0.0,10,1.0,0,0.0,41,1.0,513,0.4970930232558139,0,0.0,38,0.0732177263969171,32,0.7804878048780488,456,0.4866595517609391,7,0.4375,1109,21
pc1,Mod,906,0.8169522091974752,544,0.4905320108205591,556,0.5013525698827773,4,0.0476190476190476,47,0.8703703703703703,854,0.9143468950749464,1,0.125,452,0.931958762886598,12,0.3243243243243243,51,0.6071428571428571,29,0.5370370370370371,32,0.0659793814432989,31,0.8378378378378378,486,0.5175718849840255,7,0.5384615384615384,1109,21
pima,Default,372,0.484375,555,0.72265625,367,0.4778645833333333,18,0.0818181818181818,91,0.8666666666666667,249,0.5521064301552107,14,0.5,209,0.7133105802047781,141,0.7966101694915254,136,0.6181818181818182,69,0.6571428571428571,22,0.0750853242320819,155,0.8757062146892656,182,0.401766004415011,8,0.2666666666666666,768,8
pima,Mod,588,0.765625,486,0.6328125,274,0.3567708333333333,6,0.1111111111111111,194,0.8660714285714286,386,0.8894009216589862,2,0.0625,295,0.9049079754601228,22,0.22,23,0.4259259259259259,146,0.6517857142857143,33,0.1012269938650306,84,0.84,141,0.3248847926267281,16,0.5,768,8
satellite,Default,3156,0.4904428904428904,5129,0.797047397047397,3161,0.4912198912198912,175,0.0839731285988483,809,0.8968957871396895,2056,0.5185372005044137,116,0.5550239234449761,1889,0.7589393330654881,1081,0.8264525993883792,1484,0.7120921305182342,675,0.7483370288248337,211,0.0847730012053033,1162,0.8883792048929664,1706,0.4282128514056225,82,0.3596491228070175,6435,36
satellite,Mod,4627,0.719036519036519,2511,0.3902097902097902,3888,0.6041958041958042,69,0.1631205673758865,1125,0.8105187319884726,3333,0.903986981285598,100,0.2754820936639118,1305,0.9177215189873418,451,0.3244604316546762,306,0.723404255319149,449,0.3234870317002882,207,0.1455696202531645,1115,0.802158273381295,2475,0.6707317073170732,91,0.2486338797814207,6435,36
satimage-2,Default,2837,0.4888850594520076,4361,0.7515078407720145,2864,0.4935378252627951,253,0.0893361581920904,1,1.0,2578,0.4999030444056622,5,1.0,2180,0.7514650120648052,70,0.9859154929577464,2111,0.745409604519774,0,0.0,271,0.0934160634264046,64,0.9014084507042254,2529,0.4902112812560574,0,0.0,5803,36
satimage-2,Mod,4710,0.8116491469929347,3218,0.5545407547820093,2552,0.4397725314492504,39,0.0745697896749522,1,1.0,4663,0.9059646395958812,7,1.0,2937,0.9143835616438356,32,1.0,248,0.4741873804971319,1,1.0,0,0.0,32,1.0,2520,0.4396371249127704,0,0.0,5803,36
spambase,Default,2247,0.4883720930232558,2509,0.5453162356009563,2296,0.4990219517496196,133,0.0990320178704393,764,0.8925233644859814,1280,0.5140562248995983,70,0.4320987654320987,735,0.5585106382978723,493,0.5939759036144578,762,0.5673864482501861,519,0.6063084112149533,154,0.1170212765957446,763,0.9192771084337348,1306,0.5291734197730956,73,0.5214285714285715,4601,57
spambase,Mod,4406,0.9576179091501849,3507,0.7622256031297544,1061,0.230602043034123,0,0.0,1754,0.9937677053824364,2652,0.9553314121037464,0,0.0,2237,0.9646399310047434,25,0.0425894378194207,42,0.3387096774193548,1203,0.681586402266289,10,0.0043122035360068,583,0.9931856899488928,464,0.1673278038225748,4,0.5,4601,57
thoracic_surgery,Default,216,0.4595744680851064,285,0.6063829787234043,225,0.4787234042553192,13,0.0673575129533678,24,0.8571428571428571,178,0.4972067039106145,1,0.2,125,0.6345177664974619,21,0.6774193548387096,121,0.6269430051813472,18,0.6428571428571429,16,0.0812182741116751,28,0.9032258064516128,178,0.4958217270194986,3,0.5,470,17
thoracic_surgery,Mod,337,0.7170212765957447,249,0.5297872340425532,206,0.4382978723404255,3,0.0576923076923076,45,0.8823529411764706,287,0.8541666666666666,2,0.25,189,0.883177570093458,7,0.21875,27,0.5192307692307693,26,0.5098039215686274,26,0.1214953271028037,25,0.78125,151,0.4454277286135693,4,0.3636363636363636,470,17
thyroid,Default,1649,0.4371686108165429,1876,0.4973488865323436,1507,0.3995227995758218,191,0.0901368570080226,14,0.4117647058823529,1419,0.4239617567971318,25,0.5555555555555556,792,0.4199363732767762,58,0.6373626373626373,1025,0.4837187352524776,1,0.0294117647058823,0,0.0,46,0.5054945054945055,1461,0.4365103077382731,0,0.0,3772,6
thyroid,Mod,3457,0.9164899257688228,3483,0.9233828207847296,52,0.0137857900318133,159,0.5598591549295775,23,1.0,3239,0.9628418549346016,36,1.0,3255,0.9647302904564315,43,0.9347826086956522,165,0.5809859154929577,20,0.8695652173913043,23,0.0068168346176644,7,0.1521739130434782,19,0.0056379821958456,3,0.0714285714285714,3772,6
vertebral,Default,109,0.4541666666666666,203,0.8458333333333333,110,0.4583333333333333,5,0.0454545454545454,20,0.9523809523809524,83,0.4414893617021276,1,0.5,90,0.8490566037735849,7,0.4375,94,0.8545454545454545,12,0.5714285714285714,7,0.0660377358490566,13,0.8125,90,0.4761904761904761,0,0.0,240,6
vertebral,Mod,188,0.7833333333333333,127,0.5291666666666667,99,0.4125,0,0.0,26,0.896551724137931,162,0.8617021276595744,0,0.0,103,0.8728813559322034,0,0.0,11,0.4230769230769231,13,0.4482758620689655,8,0.0677966101694915,11,0.6875,80,0.4210526315789473,0,0.0,240,6
visualizing_livestock,Default,51,0.3923076923076923,107,0.823076923076923,55,0.4230769230769231,0,0.0,10,0.7692307692307693,41,0.431578947368421,0,0.0,40,0.8333333333333334,9,0.9,46,0.8518518518518519,12,0.9230769230769232,0,0.0,7,0.7,48,0.5,0,0.0,130,2
visualizing_livestock,Mod,80,0.6153846153846154,86,0.6615384615384615,40,0.3076923076923077,0,0.0,16,0.6956521739130435,64,0.735632183908046,0,0.0,55,0.8088235294117647,1,0.25,10,0.4347826086956521,20,0.8695652173913043,10,0.1470588235294117,4,1.0,24,0.2926829268292683,2,1.0,130,2
vowels,Default,613,0.4210164835164835,726,0.4986263736263736,659,0.4526098901098901,71,0.0865853658536585,15,0.7894736842105263,521,0.4102362204724409,6,0.6,301,0.4146005509641873,28,0.6222222222222222,395,0.4817073170731707,2,0.1052631578947368,39,0.0537190082644628,30,0.6666666666666666,589,0.4615987460815047,1,0.0625,1456,12
vowels,Mod,1183,0.8125,1456,1.0,217,0.1490384615384615,12,0.0895522388059701,16,0.5161290322580645,1152,0.9042386185243328,3,0.1666666666666666,1272,1.0,19,1.0,134,1.0,31,1.0,98,0.0770440251572327,14,0.7368421052631579,96,0.0755905511811023,9,0.6428571428571429,1456,12
wbc,Default,158,0.4179894179894179,177,0.4682539682539682,149,0.3941798941798942,17,0.0762331838565022,2,1.0,126,0.3795180722891566,13,1.0,63,0.3298429319371728,19,0.9047619047619048,95,0.4260089686098655,0,0.0,0,0.0,7,0.3333333333333333,142,0.4264264264264264,0,0.0,378,30
wbc,Mod,349,0.9232804232804231,347,0.917989417989418,20,0.0529100529100529,13,0.4814814814814814,3,0.4285714285714285,322,0.9583333333333334,11,0.7333333333333333,319,0.960843373493976,9,0.8181818181818182,14,0.5185185185185185,5,0.7142857142857143,6,0.0180722891566265,0,0.0,10,0.0297619047619047,4,0.2666666666666666,378,30
wine,Default,57,0.4418604651162791,74,0.5736434108527132,59,0.4573643410852713,3,0.0517241379310344,3,1.0,51,0.4811320754716981,0,0.0,37,0.5692307692307692,7,0.7,30,0.5172413793103449,0,0.0,4,0.0615384615384615,7,0.7,48,0.4403669724770642,0,0.0,129,13
wine,Mod,95,0.7364341085271318,58,0.4496124031007752,69,0.5348837209302325,0,0.0,8,0.8888888888888888,87,0.8285714285714286,0,0.0,40,0.8888888888888888,1,0.1666666666666666,13,0.7222222222222222,4,0.4444444444444444,2,0.0444444444444444,5,0.8333333333333334,62,0.5904761904761905,0,0.0,129,13
