Filename,Mode,MatvR,MatvR_Percentage,RvSk,RvSk_Percentage,MatvSk,MatvSk_Percentage,r_tp_m_fn,r_tp_m_fn_per,r_tn_m_fp,r_tn_m_fp_per,m_tp_r_fn,m_tp_r_fn_per,m_tn_r_fp,m_tn_r_fp_per,s_tp_r_fn,s_tp_r_fn_per,s_tn_r_fp,s_tn_r_fp_per,r_tp_s_fn,r_tp_s_fn_per,r_tn_s_fp,r_tn_s_fp_per,s_tp_m_fn,s_tp_m_fn_per,s_tn_m_fp,s_tn_m_fp_per,m_tp_s_fn,m_tp_s_fn_per,m_tn_s_fp,m_tn_s_fp_per
thyroid,Mod,261,0.06919406150583245,230,0.06097560975609756,17,0.004506892895015907,218,0.06022099447513812,0,0.0,1,0.0002938583602703497,42,0.4772727272727273,1,0.00029129041654529564,41,0.47126436781609193,188,0.051933701657458566,0,0.0,9,0.0026455026455026454,0,0.0,8,0.0023522493384298734,0,0.0
vertebral,Default,2,0.008333333333333333,1,0.004166666666666667,1,0.004166666666666667,1,0.0053475935828877,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,1,0.0053475935828877,0,0.0
vertebral,Mod,1,0.004166666666666667,1,0.004166666666666667,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0053475935828877,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
visualizing_livestock,Default,21,0.16153846153846155,53,0.4076923076923077,76,0.5846153846153846,0,0.0,4,0.8,17,0.1827956989247312,0,0.0,0,0.0,7,0.5384615384615384,46,0.6133333333333333,0,0.0,0,0.0,12,0.9230769230769231,64,0.6881720430107527,0,0.0
visualizing_livestock,Mod,6,0.046153846153846156,58,0.4461538461538462,66,0.5076923076923077,0,0.0,0,0.0,6,0.07317073170731707,0,0.0,0,0.0,10,0.625,48,0.64,0,0.0,0,0.0,11,0.6875,55,0.6707317073170732,0,0.0
vowels,Default,97,0.06662087912087912,62,0.042582417582417584,48,0.03296703296703297,87,0.06331877729257641,0,0.0,1,0.0007763975155279503,9,0.391304347826087,2,0.001516300227445034,1,0.07692307692307693,57,0.04148471615720524,2,0.14285714285714285,31,0.023919753086419752,1,0.058823529411764705,14,0.0109460516028147,2,0.1111111111111111
vowels,Mod,109,0.07486263736263736,70,0.04807692307692308,24,0.016483516483516484,105,0.07641921397379912,0,0.0,0,0.0,4,0.2222222222222222,0,0.0,3,0.1875,67,0.0487627365356623,0,0.0,17,0.01328125,1,0.058823529411764705,4,0.0031570639305445935,2,0.1111111111111111
wbc,Default,7,0.018518518518518517,1,0.0026455026455026454,2,0.005291005291005291,6,0.017595307917888565,0,0.0,0,0.0,1,0.06666666666666667,0,0.0,0,0.0,1,0.002932551319648094,0,0.0,2,0.005952380952380952,0,0.0,0,0.0,0,0.0
wbc,Mod,6,0.015873015873015872,2,0.005291005291005291,1,0.0026455026455026454,6,0.017595307917888565,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.005865102639296188,0,0.0,1,0.002967359050445104,0,0.0,0,0.0,0,0.0
wine,Default,1,0.007751937984496124,1,0.007751937984496124,1,0.007751937984496124,1,0.009174311926605505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.009174311926605505,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5
wine,Mod,3,0.023255813953488372,0,0.0,0,0.0,2,0.01834862385321101,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
