Filename,Mode,AvgTimeElapsed,Flipped,FlippedPercentage,RunNumber50p,AvgFlippedPerRun,AvgFlippedPerRunPercentage,ti_fo_per_all,to_fi_per_all,ti_fo_per_avg,to_fi_per_avg
analcatdata_chlamydia,Default,-1.0,17,0.17,1,3.08,0.0308,0.18518518518518517,0.10526315789473684,0.036089695137314186,0.008249194414607948
analcatdata_chlamydia,Optimal,-1.0,17,0.17,1,3.08,0.0308,0.18518518518518517,0.10526315789473684,0.036089695137314186,0.008249194414607948
analcatdata_chlamydia,Fast,-1.0,20,0.2,1,3.2742857142857145,0.03274285714285714,0.20987654320987653,0.15789473684210525,0.03754094230284707,0.012287862513426423
analcatdata_lawsuit,Default,-1.0,26,0.09848484848484848,1,8.190204081632652,0.03102350030921459,0.08571428571428572,0.2631578947368421,0.02873136193252811,0.060580021482277126
analcatdata_lawsuit,Optimal,-1.0,13,0.04924242424242424,2,3.049795918367347,0.011552257266542982,0.044897959183673466,0.10526315789473684,0.01140524781341108,0.013447905477980667
analcatdata_lawsuit,Fast,-1.0,47,0.17803030303030304,1,10.940408163265307,0.04144094001236859,0.16326530612244897,0.3684210526315789,0.03786422324031653,0.08756176154672395
analcatdata_neavote,Default,-1.0,15,0.15,1,4.080816326530612,0.04080816326530612,0.13978494623655913,0.2857142857142857,0.04,0.05154518950437318
analcatdata_neavote,Optimal,-1.0,11,0.11,1,2.1714285714285713,0.021714285714285714,0.11827956989247312,0.0,0.02334869431643625,0.0
analcatdata_neavote,Fast,-1.0,16,0.16,1,3.180408163265306,0.03180408163265306,0.17204301075268819,0.0,0.03419793723941189,0.0
annthyroid,Default,-1.0,495,0.06875,1,127.14367346938775,0.017658843537414964,0.06045604560456046,0.17228464419475656,0.015401091129521116,0.04584269662921348
annthyroid,Optimal,-1.0,239,0.03319444444444444,1,59.201632653061225,0.008222448979591837,0.029402940294029404,0.08052434456928839,0.007028784511104172,0.02312313689520752
annthyroid,Fast,-1.0,596,0.08277777777777778,1,148.77142857142857,0.020662698412698414,0.07455745574557456,0.1853932584269663,0.018401023775846972,0.04889551326148437
appendicitis,Default,-1.0,9,0.08490566037735849,3,1.536326530612245,0.014493646515209858,0.09411764705882353,0.047619047619047616,0.013234093637454982,0.019591836734693877
appendicitis,Optimal,-1.0,3,0.02830188679245283,1,0.56,0.005283018867924529,0.023529411764705882,0.047619047619047616,0.0036974789915966387,0.011700680272108844
appendicitis,Fast,-1.0,13,0.12264150943396226,2,2.5673469387755103,0.024220254139391606,0.12941176470588237,0.09523809523809523,0.024057623049219688,0.024878522837706512
ar1,Default,-1.0,8,0.06611570247933884,1,2.286530612244898,0.01889694720863552,0.05357142857142857,0.2222222222222222,0.012011661807580174,0.10458049886621315
ar1,Optimal,-1.0,0,0.0,-1,0,0,0,0,0,0
ar1,Fast,-1.0,0,0.0,-1,0,0,0,0,0,0
ar3,Default,-1.0,2,0.031746031746031744,16,0.11836734693877551,0.0018788467768059605,0.01818181818181818,0.125,0.0007272727272727273,0.009795918367346938
ar3,Optimal,-1.0,2,0.031746031746031744,16,0.11836734693877551,0.0018788467768059605,0.01818181818181818,0.125,0.0007272727272727273,0.009795918367346938
ar3,Fast,-1.0,3,0.047619047619047616,3,0.5395918367346939,0.008564949789439585,0.01818181818181818,0.25,0.004467532467532467,0.036734693877551024
ar4,Default,-1.0,7,0.06542056074766354,1,2.0073469387755103,0.018760251764257104,0.05747126436781609,0.1,0.017443115177105326,0.024489795918367346
ar4,Optimal,-1.0,12,0.11214953271028037,1,1.9346938775510205,0.018081251192065613,0.09195402298850575,0.2,0.01362420830401126,0.03746938775510204
ar4,Fast,-1.0,16,0.14953271028037382,1,3.246530612244898,0.030341407591073812,0.12643678160919541,0.25,0.024039408866995075,0.05775510204081633
ar6,Default,-1.0,6,0.0594059405940594,3,0.8848979591836734,0.008761365932511618,0.05813953488372093,0.06666666666666667,0.007432368296155672,0.01638095238095238
ar6,Optimal,-1.0,2,0.019801980198019802,3,0.156734693877551,0.0015518286522529802,0.011627906976744186,0.06666666666666667,0.0009112482202183198,0.005224489795918367
ar6,Fast,-1.0,7,0.06930693069306931,1,1.3510204081632653,0.013376439684784806,0.06976744186046512,0.06666666666666667,0.012206929283341243,0.020081632653061225
arsenic-female-bladder,Default,-1.0,49,0.08765652951699464,1,11.121632653061225,0.019895586141433316,0.08768267223382047,0.0875,0.020694474031783903,0.015112244897959185
arsenic-female-bladder,Optimal,-1.0,0,0.0,-1,0,0,0,0,0,0
arsenic-female-bladder,Fast,-1.0,0,0.0,-1,0,0,0,0,0,0
arsenic-female-lung,Default,-1.0,49,0.08765652951699464,1,11.616326530612245,0.020780548355299185,0.09074074074074075,0.0,0.021511715797430084,0.0
arsenic-female-lung,Optimal,-1.0,0,0.0,-1,0,0,0,0,0,0
arsenic-female-lung,Fast,-1.0,0,0.0,-1,0,0,0,0,0,0
arsenic-male-bladder,Default,-1.0,48,0.08586762075134168,1,10.961632653061224,0.019609360738928844,0.08971962616822429,0.0,0.02048903299637612,0.0
arsenic-male-bladder,Optimal,-1.0,11,0.01967799642218247,2,2.013061224489796,0.0036011828702858604,0.018691588785046728,0.041666666666666664,0.0036879649055884035,0.0016666666666666668
arsenic-male-bladder,Fast,-1.0,19,0.03398926654740608,1,3.750204081632653,0.006708772954620131,0.03364485981308411,0.041666666666666664,0.006863246233072669,0.0032653061224489793
arsenic-male-lung,Default,-1.0,51,0.09123434704830054,1,12.317551020408164,0.022034974991785625,0.09340659340659341,0.0,0.022559617253494806,0.0
arsenic-male-lung,Optimal,-1.0,5,0.008944543828264758,1,1.0889795918367347,0.001948085137453908,0.009157509157509158,0.0,0.0019944681169170963,0.0
arsenic-male-lung,Fast,-1.0,19,0.03398926654740608,1,3.8726530612244896,0.006927823007557226,0.0347985347985348,0.0,0.007092771174403827,0.0
backache,Default,-1.0,20,0.1111111111111111,1,4.1689795918367345,0.023160997732426303,0.1032258064516129,0.16,0.02488479262672811,0.012473469387755103
backache,Optimal,-1.0,7,0.03888888888888889,4,1.6922448979591838,0.009401360544217688,0.025806451612903226,0.12,0.005919684002633312,0.030987755102040816
backache,Fast,-1.0,20,0.1111111111111111,1,3.5428571428571427,0.019682539682539683,0.09032258064516129,0.24,0.013129690585911784,0.06031020408163266
breastw,Default,-1.0,80,0.1171303074670571,1,20.184489795918367,0.029552693698269936,0.006756756756756757,0.32217573221757323,0.0015278543849972421,0.08161557510033303
breastw,Optimal,-1.0,99,0.14494875549048317,1,27.516734693877552,0.04028804493979144,0.036036036036036036,0.3472803347280335,0.009768339768339768,0.09698573990265562
breastw,Fast,-1.0,124,0.1815519765739385,1,34.91510204081633,0.05112020796605612,0.05855855855855856,0.4100418410041841,0.014903474903474904,0.11840150286055845
cardio,Default,-1.0,224,0.1223375204806117,1,58.79102040816326,0.03210869492526666,0.08942598187311178,0.4318181818181818,0.02230421111042604,0.12430426716141002
cardio,Optimal,-1.0,141,0.07700709994538503,1,32.794285714285714,0.017910587500975267,0.06948640483383686,0.14772727272727273,0.016076946790800913,0.035153061224489794
cardio,Fast,-1.0,438,0.23921354451119606,1,106.37469387755102,0.05809650129849865,0.2163141993957704,0.45454545454545453,0.05027979530180652,0.13160018552875696
climate-model-simulation-crashes,Default,-1.0,182,0.337037037037037,1,47.524897959183676,0.08800907029478458,0.32793522267206476,0.43478260869565216,0.084033710650252,0.13070097604259096
climate-model-simulation-crashes,Optimal,-1.0,122,0.22592592592592592,1,31.86204081632653,0.059003779289493574,0.2145748987854251,0.34782608695652173,0.05408411137734446,0.11183673469387756
climate-model-simulation-crashes,Fast,-1.0,295,0.5462962962962963,1,73.57877551020408,0.13625699168556313,0.5384615384615384,0.6304347826086957,0.1318615219367099,0.1834605146406389
datatrieve,Default,-1.0,7,0.05384615384615385,2,2.2383673469387757,0.017218210361067507,0.03361344537815126,0.2727272727272727,0.01174412622191734,0.07643784786641929
