Repository URL,Star Count,Algorithm
https://github.com/yarlapatiswathi/Capstone-project,2,pyod
https://github.com/monasysinfo/pyodbcOpenEdge,4,pyod
https://github.com/ajaytanpure/NexusMont-StocksAnalysis,3,pyod
https://github.com/mikaelj/snippets,9,pyod
https://github.com/Turistforeningen/focus-checker,0,pyod
https://github.com/GUC-SE-2015/photo-sharing,0,pyod
https://github.com/toop/TopBI,31,pyod
https://github.com/amiradridi/Job-Resume-Matching,43,pyod
https://github.com/eagleoflqj/sympy_beta,45,pyod
https://github.com/atlas-bi/Sqlize-Crystal-Reports,2,pyod
https://github.com/CER-REC/esa-data-bank_banque-donnees-ees,6,pyod
https://github.com/Kamatera/salt,2,pyod
https://github.com/DCgov/Traffic_data_Viz,2,pyod
https://github.com/Vriz/Thesis,0,pyod
https://github.com/tsv19su254052/LoadWorkData-GUIs-and-Utilities,2,pyod
https://github.com/souravsrinivas/killer-in-the-city-puzzle,0,pyod
https://github.com/analytics-ufcg/cloud-telemetry,0,pyod
https://github.com/stalker314314/ScrapeStanovi,5,pyod
https://github.com/G2IntegratedSolutions/Hackathon2014,0,pyod
https://github.com/sigopti/pyodhean-server,3,pyod
https://github.com/shellystar/fitness-course-registration-system,2,pyod
https://github.com/jhanley-com/pyscript_table_demo,3,pyod
https://github.com/fuergaosi233/wx_bot-by-LWR,6,pyod
https://github.com/CrypticCoding/Girrafee2D,0,pyod
https://github.com/IMASau/Seamap,1,pyod
https://github.com/oracle/accelerated-data-science,63,pyod
https://github.com/factorlibre/openerp-extra-6.1,9,pyod
https://github.com/primait/robotframework-database-library,1,pyod
https://github.com/hhalim/TargetBanks,0,pyod
https://github.com/mprerana/DBMS_Project,8,pyod
https://github.com/PacktPublishing/Ansible-for-Real-life-Automation,57,pyod
https://github.com/Nnavarr/flash_report,0,pyod
https://github.com/OpenDroneMap/PyODM,82,pyod
https://github.com/DeepBhat/Get-Weather,0,pyod
https://github.com/zachbateman/easy_db,0,pyod
https://github.com/ihmeuw/ihme-modeling,85,pyod
https://github.com/james-tn/chatgpt_business_analysis_assistant,30,pyod
https://github.com/flatsurf/ipymuvue,3,pyod
https://github.com/jasonwho321/Guangxin,0,pyod
https://github.com/lilyuppi/faceID,0,pyod
https://github.com/kimlercorey/webshareserver,0,pyod
https://github.com/SANDAG/RSM,1,pyod
https://github.com/jthornleysixthstreet/fxhedging,0,pyod
https://github.com/CiteIt/citeit-webservice,0,pyod
https://github.com/vykhand/pg-to-nz,1,pyod
https://github.com/Platob/msa,1,pyod
https://github.com/ValhallaGamePlays/odin,1,pyod
https://github.com/iosonobert/pIMOS,2,pyod
https://github.com/emscripten-forge/pyjs,9,pyod
https://github.com/chiyu-46/selenium-based-crawler-exercise,0,pyod
https://github.com/javadm2912/SqlBackupContainer,0,pyod
https://github.com/KristianMicko/pythonrest,0,pyod
https://github.com/rrccdd6/Python,0,pyod
https://github.com/devexp-db/pyodbc-tests,0,pyod
https://github.com/ApiLogicServer/ApiLogicServer-src,7,pyod
https://github.com/Ranca2609/SS2-Practica1_201907636,0,pyod
https://github.com/PhuongAnhNgo/SWP,0,pyod
https://github.com/timetology/ecat,4,pyod
https://github.com/DevExpress/metric_toolbox,0,pyod
https://github.com/EnergyModels/temoatools,9,pyod
https://github.com/gustavopqz/QUERY_TO_EXCEL,0,pyod
https://github.com/pysb/pysb,153,pyod
https://github.com/u20772077/BUDDY-NLP-AND-LEARNING-PLATFORM,0,pyod
https://github.com/Nexedi/dream,68,pyod
https://github.com/zekeriyyaa/Traffic-Data-Analysis-with-Apache-Spark-Based-on-Mobile-Robot-Data,10,pyod
https://github.com/jzitelli/ode,0,pyod
https://github.com/etiennelndr/extract_iksr_data,0,pyod
https://github.com/microsoft/AutoBrewML,24,pyod
https://github.com/FotaGIT/AccoladeMetadataToTML,0,pyod
https://github.com/ianlewis/django-wwwsqldesigner,2,pyod
https://github.com/autumnfallenwang/UMB471_final,0,pyod
https://github.com/vngan94/Movie-Recommendation-System,0,pyod
https://github.com/kattianirudh/assingment1,1,pyod
https://github.com/Adeyeha/Media-Monitoring-Tool-NLP,2,pyod
https://github.com/Spianopolese/webpyux,1,pyod
https://github.com/StefanRandow/StefanRandow.github.io,0,pyod
https://github.com/trlucasr/python,0,pyod
https://github.com/cheikhsidi/Sharepoint_To_SQL,1,pyod
https://github.com/piotrgredowski/bucket-of-utils,1,pyod
https://github.com/farooq-teqniqly/py-car-api,0,pyod
https://github.com/pybricks/pybricks-api,70,pyod
https://github.com/farkon00/clisd.py,2,pyod
https://github.com/IonSystems/tiberius-robot,1,pyod
https://github.com/Allegheny-CountyStats/Airflow-Docker,1,pyod
https://github.com/ElderVivot/conversor-folha-dominio,0,pyod
https://github.com/rsx-labs/kool-aide,0,pyod
https://github.com/jbfoushee/MyPresentations,0,pyod
https://github.com/trentino-sistemi/l4s,1,pyod
https://github.com/AMICI-dev/AMICI,106,pyod
https://github.com/jdoavila/pmscanner,0,pyod
https://github.com/iancaragol/Feyre,10,pyod
https://github.com/mvbvieira/finance_pipeline,1,pyod
https://github.com/gruffsy/hibernian,1,pyod
https://github.com/paulkavule/meliflask,0,pyod
